"program","willingness_to_pay","government_net_costs","reform_valuation","net_income_increase","program_cost","tax_revenue_increase","education_cost","prices_year","mvpf","bafoeg_valuation","bafoeg_cost","bafoeg_repayment","private_safer_traffic_valuation","utility_loss_helmet","helmet_cost","co2_emission_reducation","private_health_cost","value_added_tax_loss","public_health_cost","public_safer_traffic_valuation","valuation_lower_risk_of_dying","income_loss","benefit_receipt","price_effect","earlier_labor_market_participation_net_income","earlier_labor_market_participation_tax_revenue","child_care_cost_reduction","tax_revenue_increase_children","cost_increased_travel_time","private_fuel_cost_saving","energy_tax_loss","local_emission_reduction","fiscal_externality","valuation_reduced_risk","government_net_costs_per_program_cost","willingness_to_pay_per_program_cost","fiscal_externality_per_euro","cost_benefit_ratio","program_name","year","category","average_age_beneficiary","short_description","average_earnings_beneficiary","Papers","Links"
"bafoeg2001",1831.26572181969,1722.36426162239,1746.285261858,84.9804599616903,1787.2138226828,-138.388596084747,73.5390350243431,2001,1.0632278912329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963714716036015,1.02464836528109,0.0362852839639847,0.788206667685458,"Bafög Reform 2001",2001,"Education",19.421,"Bafög is a means-tested public German student loan program. Eligible students only have to pay back about 50% of the loan. In 1990, the threshold of parents' income above which students are no longer eligible for Bafög was lowered.",NA,"Baumgartner & Steiner (2006)","https://ideas.repec.org/p/iza/izadps/dp2034.html"
"bafoegRepayment",4399.49506984928,3409.04366832371,NA,848.987892596066,3550.50717725321,-1381.0802454687,783.790462099384,1990,1.29053643716233,3550.50717725321,455.826274439813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.960156816514608,1.23911735710189,0.039843183485392,0.953175829946636,"Bafög Repayment Reform",1990,"Education",19.81,"Bafög is a means-tested public German student loan program. Until 1990 students had to repay the entire loan. After the reform about 50% of the loan was offered as a grant which does not have to be paid back.",NA,"Baumgartner & Steiner (2004)","https://ideas.repec.org/p/diw/diwwpp/dp444.html"
"BestUpInformationWorkshop",3417.24749520628,-562.496038217164,NA,2050.13252519508,5.87,-3329.35192230381,1388.00091407544,2013,Inf,NA,1981.19440803901,-614.0794380278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-95.8255601732818,582.154598842638,96.8255601732818,460.499679646123,"Best Up College Information Workshop",2013,"Education",19,"Peter et al. (2018) conduct a randomized control trial where they study the effect of providing information about the benefits of college education to high school students one year prior to graduation.",NA,"Peter et al. (2018)","https://ideas.repec.org/p/diw/diwwpp/dp1770.html"
"bicycleHelmet",-447347553.83014,-60570650.7511466,NA,NA,NA,NA,NA,2012,7.385549738735,NA,NA,NA,716028033.417817,-267225513.936033,-315343064,-5484724.76604506,-575322284.545878,-59997386,175906518.206252,-176479782.957399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory Bicycle Helmet Law",2012,"Other",46.96,"Potential introduction of a law which would mandate that every bicycle rider has to wear a helmet.",NA,"Sieg (2014);Elvik (2013)","https://ideas.repec.org/p/mut/wpaper/21.html;https://academic.microsoft.com/paper/2110952839
"
"bridgingAllowance",22447.7764424793,-1697.24886224234,NA,22447.7764424793,12336,-14033.2488622423,NA,2003,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.137585024500839,1.81969653392342,1.13758502450084,1.39983750046791,"Bridging Allowance",2003,"Start up Subsidy",40.17,"The bridging allowance ""Überbrückungsgeld"" was a subsidy equal to the potential unemployment benefit paid to start up founders who would otherwise have been eligible for unemployment benefits. The bridging allowance was paid for 6 months.",2443.69507065868,"Caliendo & Künn (2011)","https://ideas.repec.org/a/eee/pubeco/v95y2011i3p311-331.html"
"classRoomTraining",-1163.81284720157,5527.14995674078,NA,-1163.81284720157,4980,547.149956740777,NA,2000,-0.210562922357881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10986946922506,-0.233697358875818,-0.109869469225056,-0.179784170014025,"Class Room Training",2000,"Job Training",37,"Government sponsored training that lasts on average 7.5 months.",1819.23017271589,"Biewen et al. (2014)","https://ideas.repec.org/a/ucp/jlabec/doi10.1086-677233.html"
"coronavirusRestrictions",1404.96468173048,-1123.57292664696,NA,NA,-999.645310212814,-123.927616434146,NA,2019,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405.319371517661,-999.645310212814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12397158789027,-1.40546318516852,-0.123971587890272,-1.08103013045659,"Coronavirus Restrictions",2020,"Health Program",NA,"Coronavirus induced restrictions with a reproduction number of R=0.627, which was the status quo in April 2020, compared to a too lash measures which would increase R to 1.",NA,"Dorn et. al (2020)","https://ideas.repec.org/a/ces/ifosdd/06.html"
"decentralizedEmploymentServices",42.0255134811905,388.992738455913,NA,42.0255134811905,NA,-395.526694491049,NA,2012,0.108036755770837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.519432946962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Decentralization of Employment Services",2012,"Other Labor Market Policies",44.532,"In 2012, several job centers that had been under the supervision of the federal employment agency were decentralized. 41 out of 407 German districts were put in charge of their local job centers. Mergele & Weber (2020) find that decentralization increased unemployment durations led to a shift of costs to higher levels of government.",954.646928115345,"Mergele & Weber (2020)","https://ideas.repec.org/a/eee/pubeco/v182y2020ics0047272719301756.html"
"eegSolar",366.00154373928,1227.70154373928,NA,NA,1227.70154373928,NA,NA,2012,0.298119315403423,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,-181.5,NA,447.50154373928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.298119315403423,0,0.229322550310325,"EEG Solar Energy Subsidy",2012,"Climate Policy",50.49,"In Germany electricity produced from renewable sources is subsidized under the renewable energy act  ""Erneuerbare Energien Gesetz"". Abrell et al. (2019) estimate the implied carbon emission abatement cost of solar Energy.",2810.69747682801,"Abrell et al. (2019)","https://ideas.repec.org/a/eee/pubeco/v169y2019icp172-202.html"
"eegWind",161.507305936073,343.607305936073,NA,NA,343.607305936073,NA,NA,2012,0.470034551495017,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,-303,NA,364.507305936073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.470034551495017,0,0.361565039611551,"EEG Wind Energy Subsidy",2012,"Climate Policy",50.49,"In Germany electricity produced from renewable sources is subsidized under the renewable energy act ""Erneuerbare Energien Gesetz"". Abrell et al. (2019) estimate the implied carbon emission abatement cost of wind Energy.",2810.69747682801,"Abrell et al. (2019)","https://ideas.repec.org/a/eee/pubeco/v169y2019icp172-202.html"
"expectedPensionLetter",2084.30406252886,-1125.93195485174,NA,2084.30406252886,1,-1126.93195485174,NA,2005,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1125.93195485174,2084.30406252886,1126.93195485174,2470.18155183124,"Pension Information",2005,"Other Labor Market Policies",27,"Since 2005 the German pension administration sends out letters designed to inform about one's future expected future pension payments. These letters also highlight the link between social security contributions and the resulting pension entitlement. To receive such a letter, the recipient had to be at least 27 years old. This age cutoff thus generated quasi-random variation which allows evaluating the resulting effect on earnings and retirement savings.",2166.81350348028,"Dolls et al. (2019)","https://ideas.repec.org/a/eee/pubeco/v171y2019icp105-116.html"
"G8",10354.585430614,-3595.6535367783,NA,-2125.32318761468,NA,3454.0446794509,-1330.0798359144,2011,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12479.9086182286,-5719.61838031481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G8",2011,"Education",18,"Between 2007 and 2013 some German federal states shortened the length of the academic high school track ""Gymnasium"" from 9 to 8 years. Marcus & Zambre (2019) find a negative effect on university enrollment rates.",NA,"Marcus & Zambre (2019)","https://ideas.repec.org/a/uwp/jhriss/v54y2019i2p468-502.html"
"homeCareSubsidy",1028.86728971963,894.082696261682,NA,NA,1142,453.5055,NA,2013,1.15075181973827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-701.422803738318,NA,NA,NA,NA,NA,NA,NA,0.782909541385011,0.900934579439252,0.217090458614989,0.693172827817756,"Home Care Subsidy",2013,"Parental Leave Reform",31.36,"The home care subsidy ""Betreuungsgeld"" was introduced in 2013 and was meant to compensate parents who did not make use of subsidized childcare. It pays 100€ for up to 22 months.",NA,"Collischon et al. (2020)","https://ideas.repec.org/p/iza/izadps/dp13271.html"
"jobCreationSchemes",3727.14957090873,9508.04239821966,NA,3727.14957090873,14886,-2222.33929370529,NA,2005,0.391999679303767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3155.61830807505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63872379404942,0.250379522431058,0.36127620595058,0.192618301507595,"Job Creation Schemes",2005,"Subsidized Employment",39.6479521842431,"Job Creation Schemes ""Arbeitsbeschaffungsmaßnahmen"" are comprised of subsidized jobs aimed at unemployed who would not be able to find a job otherwise. This measure is mostly employed in local labor markets with excess labor supply. The duration of the subsidy (between 900 and 1300€ paid to the employer) is usually limited to 12 months.",NA,"Hohmeyer & Wolff (2010)","https://ideas.repec.org/p/iab/iabdpa/201021.html"
"jobSearchInformation",99.7523327392737,-46.1876672607282,NA,99.7523327392737,1,47.1876672607282,NA,2011,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.1876672607282,99.7523327392737,47.1876672607282,113.030769230771,"Job Search Information Brochure",2011,"Other Labor Market Policies",36.92,"As part of a randomized field experiment, a brochure that informs about the benefits of job search and the consequences of unemployment was sent to newly registered unemployed.",1559.75388655462,"Altmann et al. (2018)","https://ideas.repec.org/a/eee/pubeco/v164y2018icp33-49.html"
"longTraining",12136.8096684766,3622.55181418322,NA,12136.8096684766,9930,-6307.44818581678,NA,1993,3.35034812227056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364808843321573,1.22223662321013,0.635191156678427,0.940231223149217,"Long Training",1993,"Job Training",35.2,"Government sponsored training program lasting longer than 6 months",2167.32127955494,"Lechner et al. (2011)","https://ideas.repec.org/a/bla/jeurec/v9y2011i4p742-784.html"
"maternityLeave79",888.027953340399,1907.11825905309,NA,-32.2940466596007,1380.483,504.3415689,NA,1992,0.465638640459201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920.322,NA,NA,NA,NA,22.2936901530901,NA,NA,NA,NA,NA,NA,1.38148623275556,0.643273371233401,-0.381486232755558,0.494613098964774,"Maternity Leave Reform 1979",1979,"Parental Leave Reform",NA,"In 1979, the maternity leave coverage was extended from 2 to 6 months. During these 6 months all entitled mothers received a maternal leave benefit of 750 Deutschmarks per month. Among other outcomes, Dustmann & Schönberg (2011), study the effects of the reform on earnings of affected mothers and the wages of their children at the age of 28.",NA,"Dustmann & Schönberg (2011)","https://academic.microsoft.com/paper/2075105139/"
"maternityLeave86",839.409860123218,3116.50916024822,NA,-4.21863987678179,1227.096,1891.3384035,-3.14583784923554,1992,0.269342978621748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843.6285,NA,NA,NA,NA,1.22059459745421,NA,NA,NA,NA,NA,NA,2.53974355734858,0.684062094671662,-1.53974355734858,0.525236390862197,"Maternity Leave Reform 1986",1986,"Parental Leave Reform",NA,"The 1986 maternity leave reform extended the period during which mothers had the right to return to their previous job and received maternity benefits from 6 to 10 months. At the same, the maternity benefit was reduced from 750 Deutschmarks to 600 Deutschmarks.  Among other outcomes, Dustmann & Schönberg (2011), study the effects of the reform on earnings of affected mothers and the graduation rates of their children from the academic high school track.",NA,"Dustmann & Schönberg (2011)","https://academic.microsoft.com/paper/2075105139/"
"maternityLeave92",-33.7491190142543,1565.72147578575,NA,-33.7491190142543,NA,1581.1234218,-25.1667027938844,1992,-0.0215549952761027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.76475677963368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maternity Leave Reform 1992",1992,"Parental Leave Reform",28.1,"In contrast to the maternity leave reforms in 1979 and 1986, the maternity benefit amount as well as the period of entitlement remained unchanged. Instead, the mother's right to return to their previous job was prolonged to 36 months. Among other outcomes, Dustmann & Schönberg (2011), study the effects of the reform on earnings of affected mothers and their childrens' attendce of the academic high school track at the age of 14.",NA,"Dustmann & Schönberg (2011)","https://academic.microsoft.com/paper/2075105139/"
"mentoringBalu",1791.87749659457,2265.23105802241,NA,1791.87749659457,1000,-563.002942878729,1828.23400090114,2013,0.791035197159495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26523105802241,1.79187749659457,-1.26523105802241,1.37739405041273,"Mentoring Program Balu und Du",2011,"Education",10,"Elementary School students, who come from  low socio-economic status families, were assigned a mentor. The mentors should encourage the acquisition of new ideas and skills. Falk et al. (2020) find a positive effects on children's educational  long-term trajectories. A higher share of students attends the academic high school track.",NA,"Falk et al. (2020)","https://ideas.repec.org/p/ces/ceswps/_8382.html"
"negativeIncomeTax",2279.50446566038,3616.32850095832,2279.50446566038,NA,3736.50732,-120.178819041682,NA,2001,0.630336670204688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967836589427133,0.610062893081761,0.0321634105728668,0.469285769971397,"Negative Income Tax Experiment",2001,"Subsidized Employment",39.612,"Spermann & Strotmann (2006) evaluate the effects of what they call a negative income tax experiment. This is a bit misleading because the experiment they are describing does not resemble what is typically considered a negative income tax as proposed by Milton Friedman. In the sense of Friedman, a negative income tax is a basic income that is gradually phased-out with increasing gross earnings. Instead, Spermann & Strotmann (2006) consider an experiment where long-term unemployed receive a subsidy on top of their gross wage. The subsidy increases with the wage and can reach a maximum of up to 643 Deutschmark.",1461.72478527607,"Spermann & Strotmann (2006)","https://ideas.repec.org/p/iza/izadps/dp2067.html"
"oneEuroJobs",-183.276726693874,3373.62094879221,NA,-183.276726693874,2530.5,105.524801279562,NA,2005,-0.0543264135111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737.59614751265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33318354032492,-0.0724270802979149,-0.333183540324921,-0.0558144210582277,"One Euro Jobs",2005,"Subsidized Employment",38.2644884,"One Euro Jobs ""Ein Euro Jobs"" are jobs which are assigned to long term unemployed to help them reintegrate into the labor market. These jobs are meant to be unpaid. However, the participants receive a compensation of at least one euro per hour worked.",NA,"Hohmeyer & Wolff (2010)","https://ideas.repec.org/p/iab/iabdpa/201021.html"
