"program","willingness_to_pay","government_net_costs","reform_valuation","net_income_increase","program_cost","tax_revenue_increase","education_cost","prices_year","mvpf","bafoeg_valuation","bafoeg_cost","bafoeg_repayment","private_safer_traffic_valuation","utility_loss_helmet","helmet_cost","co2_emission_reducation","private_health_cost","value_added_tax_loss","public_health_cost","public_safer_traffic_valuation","valuation_lower_risk_of_dying","income_loss","benefit_receipt","price_effect","earlier_labor_market_participation_net_income","earlier_labor_market_participation_tax_revenue","child_care_cost_reduction","tax_revenue_increase_children","cost_increased_travel_time","private_fuel_cost_saving","energy_tax_loss","local_emission_reduction","fiscal_externality","valuation_reduced_risk","government_net_costs_per_program_cost","willingness_to_pay_per_program_cost","fiscal_externality_per_euro","cost_benefit_ratio","program_name","year","category","average_age_beneficiary","short_description","average_earnings_beneficiary","Papers","Links"
"parentalLeave2007",2697.70688589885,81.5446536069994,NA,NA,2697.70688589885,-2616.16223229185,NA,2013,33.0825721438504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0302273957312562,1,0.969772604268744,0.769507292573709,"Parental Leave Reform 2007",2007,"Parental Leave Reform",29.76827,"In 2007, ""Elterngeld"" was introduced which replaced the former parental leave benefit ""Erziehungsgeld"". Under the new system, the amount of benefit is determined by the net income of the parent who is taking parental leave. For most parents the total benefit payment is higher even though the subsidy is paid for 12 months instead of previously 24 months.",2115.35519593909,"Frodermann et al. (2020);Kluve & Tamm (2013)","https://ideas.repec.org/p/iza/izadps/dp12935.html;https://ideas.repec.org/a/spr/jopoec/v26y2013i3p983-1005.html"
"placementService",749.892647058824,-327.170960290259,NA,749.892647058824,889.836764705882,-113.593019113789,NA,2009,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1103.41470588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.367675256032379,0.842730573518937,1.36767525603238,0.649436591685244,"Inhouse Placement Service",2009,"Other Labor Market Policies",50.1811,"Intensive Placement Services for unemployed can either be provided by the employment agency itself or it can be outsourced to a private contractor. The former is more expensive, but unemployed tend to show better labor market outcomes.",1559.75355314534,"Krug & Stephan (2013)","https://ideas.repec.org/p/iza/izadps/dp7403.html"
"practiceFirm",12101.8506378697,537.28109072344,NA,12101.8506378697,6565,-6027.71890927656,NA,1993,22.524244472432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0818402270713541,1.84338928223453,0.918159772928646,1.41809933770492,"Practice Firm",1993,"Job Training",36,"Government sponsored training that simulates a real job",1858.81502086231,"Lechner et al. (2011)","https://ideas.repec.org/a/bla/jeurec/v9y2011i4p742-784.html"
"relocationAssistance",5389.42991626184,-1974.36153912666,NA,5389.42991626184,1177,-3151.36153912666,NA,2006,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67745245465306,4.57895489911796,2.67745245465306,3.52402285387654,"Relocation Assistance",2006,"Other Labor Market Policies",37.71,"Unemployed who cannot find a new job locally are eligible for relocation assistance which either covers the immediate costs of moving or subsidizes a secondary flat for up to six months.",2792.76353424658,"Caliendo et al. (2011)","https://ideas.repec.org/a/eee/pubeco/v148y2017icp136-151.html"
"retraining",18279.3285495846,11582.3199917404,NA,18279.3285495846,20983,-9400.68000825959,NA,1993,1.57820959554044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.551985892948597,0.871149432854432,0.448014107051403,0.67013137241839,"Retraining",1993,"Job Training",31,"Government sponsored training to obtain a new professional degree in a field other than the profession currently held",2019.54937413074,"Lechner et al. (2011)","https://ideas.repec.org/a/bla/jeurec/v9y2011i4p742-784.html"
"shortTraining",22145.7681744033,-6825.30530352286,NA,22145.7681744033,4439,-11264.3053035229,NA,1993,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53757722539375,4.98890925307576,2.53757722539375,3.83806223709926,"Short Training",1993,"Job Training",34.8,"Government sponsored training program lasting less then 6 months",2035.10431154381,"Lechner et al. (2011)","https://ideas.repec.org/a/bla/jeurec/v9y2011i4p742-784.html"
"speedLimitA3",7110397.69070821,3857156.45089892,NA,NA,NA,NA,NA,2012,1.84342994151847,NA,NA,NA,2977272.25528579,NA,NA,1237527.9,NA,1308577.24147211,NA,-686569.433606573,NA,NA,NA,NA,NA,NA,NA,NA,-5029905.79,6864583.12542242,3235148.64303338,1060920.2,NA,NA,NA,NA,NA,NA,"Speed Limit A3",2015,"Climate Policy",46.96,"Thiedig (2018) studies the effects an introduction of a general speedlimit of 130 kmph on the German Autobahn A3. Identification is based on comparing the average driving speed and the frequency of accidents between the dutch part (with a general speed limit) and the german part of the highway (without a speed limit).",NA,"Thiedig (2018)","https://ideas.repec.org/p/zbw/fubsbe/201817.html"
"speedLimitA61",8094076.84126845,8416286.93662767,NA,NA,NA,NA,NA,2012,0.961715885189589,NA,NA,NA,2878719.05488212,NA,NA,2473058.7,NA,2615044.44907166,NA,-663842.719628322,NA,NA,NA,NA,NA,NA,NA,NA,-13065704.94,13718146.4063863,6465085.20718433,2089857.62,NA,NA,NA,NA,NA,NA,"Speed Limit A61",2015,"Climate Policy",46.96,"Thiedig (2018) studies the effects an introduction of a general speedlimit of 130 kmph on the German Autobahn A61. Identification is based on comparing the average driving speed and the frequency of accidents between the dutch part (with a general speed limit) and the german part of the highway (without a speed limit).",NA,"Thiedig (2018)","https://ideas.repec.org/p/zbw/fubsbe/201817.html"
"sportsExpenditure",396.38917722668,328.431756195261,NA,396.38917722668,576,-247.568243804739,NA,2004,1.2069148909919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570194021172328,0.688175654907431,0.429805978827672,0.529939881417612,"Sports Expenditure",2004,"Health Program",37.63,"Pawlowski et al. (2019) study differences in spending on sports infrastructure between counties. Increasing the public expenditure on sports facilities is found to have relatively large effects on gross earnings of men, while earnings of women are unaffected.",2997.98822143698,"Pawlowski et al. (2019)","https://ideas.repec.org/p/diw/diwsop/diw_sp1040.html"
"startupGrant",25359.0069729279,-6496.06315221373,NA,25359.0069729279,10343.2980657855,-16839.3612179992,NA,2009,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.628045630213635,2.45173317172524,1.62804563021363,1.88606967133985,"Start Up Grant",2009,"Start up Subsidy",40.969,"The startup Grant is the follow up program to the bridging allowance ""Überbrückungsgeld"" and startup subsidy ""Existenzgründungszuschuss"" which were replaced in 2006. This subsidy pays the individual unemloyment benefit for 6 months and an additional 300 euros for up to 15 months.",2070.1741691974,"Caliendo et al. (2016)","https://ideas.repec.org/a/eee/eecrev/v86y2016icp87-108.html"
"startupSubsidy",16204.1031381121,5423.6744897413,NA,16204.1031381121,13752.8867149969,-8329.21222525565,NA,2003,2.98766144036883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.394366259399709,1.178232866591,0.605633740600291,0.906366848796926,"Start Up Subsidy",2003,"Start up Subsidy",38.86,"The startup subsidy ""Existenzgründungszuschuss"" was a subsidy that was paid for 3 years to start up founders who received unemployment benefits before entering self-employment.",1628.91053413174,"Caliendo & Künn (2011)","https://ideas.repec.org/a/eee/pubeco/v95y2011i3p311-331.html"
"subsidizedJobOpportunities",4207.35593248926,14777.0934142056,NA,4207.35593248926,20910,-2501.59232871006,NA,2005,0.284721481725536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3631.31425708438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706699828512939,0.201212622309386,0.293300171487061,0.154789730076178,"Subsidized Job Opportunities",2005,"Subsidized Employment",34.55380065,"Similar to Job Creation Schemes, Subsidized Job Opportunities ""Arbeitsgelegenheiten"" are jobs where the employer receives a subsidy. The focus of subsidized job opportunities lies on reintegration. The amount of subsidy paid to the employer is not fixed and the types of jobs that can be subsidized is more broad.",NA,"Hohmeyer & Wolff (2010)","https://ideas.repec.org/p/iab/iabdpa/201021.html"
"taxReform1990",1,-0.19240416827853,NA,NA,1,NA,NA,1990,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.19240416827853,NA,-0.19240416827853,1,1.19240416827853,1.68646474482964,"Top Tax Reform 1990",1990,"Top Tax Reform",48.4806247739553,"In 1990, Germany reduced the top income tax rate from 56% to 53%",12827.6017679613,"Atkinson & Piketty (2010);Gottfried & Schellhorn (2004)","https://ideas.repec.org/b/oxp/obooks/9780199286898.html;https://ideas.repec.org/p/iaw/iawdip/15.html
"
"taxReform2001",1,0.241465423988432,NA,NA,1,NA,NA,2001,4.14137967864048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.758534576011568,NA,0.241465423988432,1,0.758534576011568,1.35271890462428,"Top Tax Reform 2001",2001,"Top Tax Reform",48.9224460972611,"Between 1999 and 2001 the German income top marginal income tax rate was reduced from 53% to 48.5%. This was the first step of a piece-wise reduction of the top-marginal tax rate in the 2000s.",10356.4423214724,"Doerrenberg et al. (2017);World Inequality Database (2020)","https://ideas.repec.org/a/eee/pubeco/v151y2017icp41-55.html;https://wid.world/"
"taxReform2004",1,0.358056541403354,NA,NA,1,NA,NA,2004,2.79285499457889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.641943458596646,NA,0.358056541403354,1,0.641943458596646,1.26303342968973,"Top Tax Reform 2004",2004,"Top Tax Reform",50.583095918193,"In 2004, Germany reduced the top income tax rate from 48.5% to 45% as part of a series of top tax rate cuts which were implemented between 1999 and 2005.",9755.54841815865,"Doerrenberg et al. (2017);World Inequality Database (2020)","https://ideas.repec.org/a/eee/pubeco/v151y2017icp41-55.html;https://wid.world/"
"taxReform2005",1,0.470619360727273,NA,NA,1,NA,NA,2005,2.12485945851154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.529380639272727,NA,0.470619360727273,1,0.529380639272727,1.17644664559441,"Top Tax Reform 2005",2005,"Top Tax Reform",50.583095918193,"In the year 2005, the top marginal tax rate was lowered once more from 45% to 42%. To date, this has been the final reform with the exception of an increased rate of 45% which has been levied since 2007 on incomes in excess of 250 000 euro per year.",9755.54890023202,"Doerrenberg et al. (2017);World Inequality Database (2020)","https://ideas.repec.org/a/eee/pubeco/v151y2017icp41-55.html;https://wid.world/
"
"trainingMeasures",781.791366168392,288.882562309483,NA,781.791366168392,696,-407.117437690517,NA,2000,2.70626014917041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41506115274351,1.12326345713849,0.58493884725649,0.864695297320566,"Training Measures",2000,"Job Training",37,"Government sponsored short-term training programs ""Trainingsmaßnahmen"", which were introduced again in 1998 after being abolished in 1993",1798.75533416771,"Biewen et al. (2014)","https://ideas.repec.org/a/ucp/jlabec/doi10.1086-677233.html"
"trainingVoucher",-5117.43226598438,4898.70325236501,NA,-5117.43226598438,2243.65213352127,2655.05111884374,NA,2003,-1.04465039059342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18336130596003,-2.28084924107771,-1.18336130596003,-1.75490512880786,"Training Voucher",2003,"Job Training",39.03,"Training Vouchers ""Bildungsgutscheine"" are awarded to unemployed to allow them to participate in training programs usually lasting between several months and 3 years.",2122.0691257485,"Doerr et al. (2014);Huber et al. (2015)","https://ideas.repec.org/a/sae/ilrrev/v70y2017i3p767-812.html;https://ideas.repec.org/p/iza/izadps/dp9138.html"
"tuitionFees",-1622.8586187346,-1175.03649834373,NA,-269.171423918883,-3071.04787952475,437.568683142881,-258.917986670902,2008,1.38111337053963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382617446695613,0.528438071433044,0.617382553304387,0.406336183263519,"Tuition Fees",2008,"Education",21,"In 2006 and 2007 some German federal states introduced tuition fees of about 1000€ per year. All tuition fees in Germany have since been abolished again. Lower Saxony was the last state to scrap tuition fees in 2015.",NA,"Gorgen & Schienle (2019);Bruckmeier & Wigger (2014)","https://ideas.repec.org/p/arx/papers/1909.08299.html;https://ideas.repec.org/a/eee/ecoedu/v41y2014icp14-23.html"
"unemploymentBenefits2002",1.16,2.22198612995147,NA,NA,1,NA,NA,2002,0.522055463966977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22198612995147,0.16,2.22198612995147,1.16,-1.22198612995147,-0.0476816384242052,"Unemployment Benefits Age 45",2002,"Unemployment Insurance",45,"Caliendo et al. (2013) exploit a discontinuity at the age of 45 in the German federal unemployment insurance system can be exploited to estimate the efficiency costs associated with expanding unemployment insurance for 45 year olds in Germany. Together with theoretical results from Schmieder & von Wachter (2016), it is possible to calculate the implied MVPF.",2256.50739951574,"Caliendo et al. (2013);Schmieder & von Wachter (2016)","https://ideas.repec.org/a/wly/japmet/v28y2013i4p604-627.html;https://ideas.repec.org/a/anr/reveco/v8y2016p547-581.html"
"unemploymentBenefits2006",-1.16,-1.10791732218954,NA,NA,-1,NA,NA,2006,1.04700953470746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107917322189536,-0.16,1.10791732218954,1.16,-0.107917322189536,0.975321017068874,"Unemployment Benefits Hartz Reform",2006,"Unemployment Insurance",50.4924,"In 2006, the unemployment benefit duration was cut as part of the Hartz reforms. In contrast to the other studies which evaluate unemployment benefits, identification is not based on discontinuities in the benefit scheme but rather on the fact that not all age groups were affected by the Hartz reform. The MVPF is calculated for individuals who underwent medical rehabilitation treatments.",NA,"Petrunyk & Pfeifer (2018);Schmieder et al. (2012);Schmieder & von Wachter (2016)","https://ideas.repec.org/p/iza/izadps/dp11300.html;https://ideas.repec.org/a/oup/qjecon/v127y2012i2p701-752.html;https://ideas.repec.org/a/anr/reveco/v8y2016p547-581.html"
"unemploymentBenefits42",1.16,1.42233775888501,NA,NA,1,NA,NA,1993,0.815558746685695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422337758885011,0.16,1.42233775888501,1.16,-0.422337758885011,0.567432493165376,"Unemployment Benefits Age 42",1993,"Unemployment Insurance",42,"Schmieder et al. (2012) exploit a discontinuity at the age of  42 in the German federal unemployment insurance system can be exploited to estimate the efficiency costs associated with expanding unemployment insurance for 42 year olds in Germany. Together with theoretical results from Schmieder & von Wachter (2016), it is possible to calculate the implied MVPF",2507.58553546592,"Schmieder et al. (2012);Schmieder & von Wachter (2016)","https://ideas.repec.org/a/oup/qjecon/v127y2012i2p701-752.html;https://ideas.repec.org/a/anr/reveco/v8y2016p547-581.html"
"unemploymentBenefits44",1.16,1.41493959706735,NA,NA,1,NA,NA,1993,0.819822982128887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414939597067349,0.16,1.41493959706735,1.16,-0.414939597067349,0.57312338687127,"Unemployment Benefits Age 44",1993,"Unemployment Insurance",44,"Schmieder et al. (2012) exploit a discontinuity at the age of  44 in the German federal unemployment insurance system can be exploited to estimate the efficiency costs associated with expanding unemployment insurance for 44 year olds in Germany. Together with theoretical results from Schmieder & von Wachter (2016), it is possible to calculate the implied MVPF",2499.70047844228,"Schmieder et al. (2012);Schmieder & von Wachter (2016)","https://ideas.repec.org/a/oup/qjecon/v127y2012i2p701-752.html;https://ideas.repec.org/a/anr/reveco/v8y2016p547-581.html"
"unemploymentBenefits49",1.16,1.44158184974896,NA,NA,1,NA,NA,1993,0.804671618335097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441581849748963,0.16,1.44158184974896,1.16,-0.441581849748963,0.552629346346952,"Unemployment Benefits Age 49",1993,"Unemployment Insurance",42,"Schmieder et al. (2012) exploit a discontinuity at the age of 49 in the German federal unemployment insurance system can be exploited to estimate the efficiency costs associated with expanding unemployment insurance for 49 year olds in Germany. Together with theoretical results from Schmieder & von Wachter (2016), it is possible to calculate the implied MVPF",2495.75730180807,"Schmieder et al. (2012);Schmieder & von Wachter (2016)","https://ideas.repec.org/a/oup/qjecon/v127y2012i2p701-752.html;https://ideas.repec.org/a/anr/reveco/v8y2016p547-581.html"
